EA_number,Year,REGION_NAME,mean_dist_pp50k,mean_roadden,mean_Area_Ha,elevation7_sq,SLOPE_sq,Total_agr_ecological,cwd_early,cwd_late,pdsi_early,pdsi_late,cwd_w,cwd,pdsi,AcidLevel
11266,2012,SNNP,62002.9140625,0.428559631109238,153.70246887207,9382223,4.01798295974731,5,0,287.325771515472,-324.510221057143,-282.441332896428,143.662885757736,143.662885757736,-303.475776976785,Moderate_Acid
11267,2013,SNNP,62002.9140625,0.428559631109238,153.70246887207,9382223,4.01798295974731,5,0,122.541770641662,-152.765331585713,-72.5493324595233,61.270885320831,61.270885320831,-112.657332022618,Moderate_Acid
11268,2014,SNNP,62002.9140625,0.428559631109238,153.70246887207,9382223,4.01798295974731,5,82.0893302749981,129.061326342853,-137.119107033331,46.0093346440484,105.575328308926,105.575328308926,-45.5548861946413,Moderate_Acid
11269,2015,SNNP,62002.9140625,0.428559631109238,153.70246887207,9382223,4.01798295974731,5,0,170.482217124997,-101.763558759526,-123.685335954764,85.2411085624985,85.2411085624985,-112.724447357145,Moderate_Acid
11270,2016,SNNP,62002.9140625,0.428559631109238,153.70246887207,9382223,4.01798295974731,5,40.9515539535704,379.307102227377,-348.21599912619,-548.275552642855,210.129328090474,210.129328090474,-448.245775884523,Moderate_Acid
11271,2010,SNNP,56304.5546875,0.466140240430832,264.872009277344,8267680.5,7.70275115966797,5,0,421.333333333333,-180,-509.666666666667,210.666666666666,210.666666666666,-344.833333333333,Moderate_Acid
11272,2011,SNNP,56304.5546875,0.466140240430832,264.872009277344,8267680.5,7.70275115966797,5,0,322,-143.666666666667,193.333333333333,161,161,24.833333333333,Moderate_Acid
11273,2012,SNNP,56304.5546875,0.466140240430832,264.872009277344,8267680.5,7.70275115966797,5,0,295.666666666667,-333,-300.333333333333,147.833333333334,147.833333333334,-316.666666666667,Moderate_Acid
11274,2013,SNNP,56304.5546875,0.466140240430832,264.872009277344,8267680.5,7.70275115966797,5,0,134.333333333333,-162.666666666667,-76,67.1666666666665,67.1666666666665,-119.333333333333,Moderate_Acid
11275,2014,SNNP,56304.5546875,0.466140240430832,264.872009277344,8267680.5,7.70275115966797,5,104,138.333333333333,-141,45.6666666666667,121.166666666667,121.166666666667,-47.6666666666667,Moderate_Acid
11276,2015,SNNP,56304.5546875,0.466140240430832,264.872009277344,8267680.5,7.70275115966797,5,0,182,-96.6666666666667,-120.333333333333,91,91,-108.5,Moderate_Acid
11277,2016,SNNP,56304.5546875,0.466140240430832,264.872009277344,8267680.5,7.70275115966797,5,57.6666666666667,399.333333333333,-343.333333333333,-552.333333333333,228.5,228.5,-447.833333333333,Moderate_Acid
11278,2010,SNNP,50484.43359375,0.296671271324158,220.049301147461,6996233,6.38926219940186,5,1.53956538843189,557.515650596254,-189.79383840341,-541.515580137748,279.527607992343,279.527607992343,-365.654709270579,Moderate_Acid
11279,2011,SNNP,50484.43359375,0.296671271324158,220.049301147461,6996233,6.38926219940186,5,0,342.683899643597,-164.034465953862,183.917493086259,171.341949821798,171.341949821798,9.94151356619849,Moderate_Acid
11280,2012,SNNP,50484.43359375,0.296671271324158,220.049301147461,6996233,6.38926219940186,5,12.3059014872617,299.388337942494,-345.838503226413,-326.96222836777,155.847119714878,155.847119714878,-336.400365797092,Moderate_Acid
11281,2013,SNNP,50484.43359375,0.296671271324158,220.049301147461,6996233,6.38926219940186,5,0.481114183884965,137.934726063189,-180.268059396523,-63.7903918080242,69.207920123537,69.207920123537,-122.029225602274,Moderate_Acid
11282,2014,SNNP,50484.43359375,0.296671271324158,220.049301147461,6996233,6.38926219940186,5,132.598016592979,138.099669432164,-126.986143159947,53.6736303159476,135.348843012572,135.348843012572,-36.6562564219997,Moderate_Acid
11283,2015,SNNP,50484.43359375,0.296671271324158,220.049301147461,6996233,6.38926219940186,5,0,186.745726985022,-90.5738904252759,-115.216501382748,93.372863492511,93.372863492511,-102.895195904012,Moderate_Acid
11284,2016,SNNP,50484.43359375,0.296671271324158,220.049301147461,6996233,6.38926219940186,5,81.4742914516216,463.501864214712,-306.323064005684,-538.264683259647,272.488077833167,272.488077833167,-422.293873632666,Moderate_Acid
11285,2010,SNNP,37722.2890625,0.109751597046852,164.743881225586,3476907.5,4.60138511657715,8,166.666666666667,866.333333333333,-166,-517.333333333333,516.5,516.5,-341.666666666667,Moderate_Acid
11286,2011,SNNP,37722.2890625,0.109751597046852,164.743881225586,3476907.5,4.60138511657715,8,0,493,-252.333333333333,-156,246.5,246.5,-204.166666666667,Moderate_Acid
11287,2012,SNNP,37722.2890625,0.109751597046852,164.743881225586,3476907.5,4.60138511657715,8,113.333333333333,463.666666666667,-371,-341.333333333333,288.5,288.5,-356.166666666667,Moderate_Acid
11288,2013,SNNP,37722.2890625,0.109751597046852,164.743881225586,3476907.5,4.60138511657715,8,19,300.333333333333,-127.666666666667,-23.3333333333333,159.666666666666,159.666666666666,-75.5000000000001,Moderate_Acid
11289,2014,SNNP,37722.2890625,0.109751597046852,164.743881225586,3476907.5,4.60138511657715,8,248,287,-127,56.3333333333333,267.5,267.5,-35.3333333333333,Moderate_Acid
11290,2015,SNNP,37722.2890625,0.109751597046852,164.743881225586,3476907.5,4.60138511657715,8,0,426.666666666667,-146,-204.333333333333,213.333333333334,213.333333333334,-175.166666666667,Moderate_Acid
11291,2016,SNNP,37722.2890625,0.109751597046852,164.743881225586,3476907.5,4.60138511657715,8,181.666666666667,833,-374,-599.666666666667,507.333333333333,507.333333333333,-486.833333333333,Moderate_Acid
11292,2010,SNNP,53461.83203125,0.183320999145508,264.025268554688,8907739,50.0115928649902,10,0,457.490662596076,-177.920334845127,-480.238398575292,228.745331298038,228.745331298038,-329.07936671021,Moderate_Acid
11293,2011,SNNP,53461.83203125,0.183320999145508,264.025268554688,8907739,50.0115928649902,10,0,341.926161854858,-132.323890739899,186.104078906812,170.963080927429,170.963080927429,26.8900940834565,Moderate_Acid
11294,2012,SNNP,53461.83203125,0.183320999145508,264.025268554688,8907739,50.0115928649902,10,2.21870612007261,310.832631254495,-330.011654019463,-301.504019217879,156.525668687284,156.525668687284,-315.757836618671,Moderate_Acid
11295,2013,SNNP,53461.83203125,0.183320999145508,264.025268554688,8907739,50.0115928649902,10,0,131.695801715323,-148.120454222992,-44.9672493676398,65.8479008576615,65.8479008576615,-96.5438517953159,Moderate_Acid
11296,2014,SNNP,53461.83203125,0.183320999145508,264.025268554688,8907739,50.0115928649902,10,119.177618607291,136.624473440871,-151.268937781626,46.8304198284676,127.901046024081,127.901046024081,-52.2192589765792,Moderate_Acid
11297,2015,SNNP,53461.83203125,0.183320999145508,264.025268554688,8907739,50.0115928649902,10,0,188.996384416296,-103.491259485403,-128.245629742702,94.498192208148,94.498192208148,-115.868444614052,Moderate_Acid
11298,2016,SNNP,53461.83203125,0.183320999145508,264.025268554688,8907739,50.0115928649902,10,67.9636337839357,411.500403634175,-343.672493676398,-539.191782497446,239.732018709055,239.732018709055,-441.432138086922,Moderate_Acid
11299,2010,SNNP,41503.70703125,0.133697330951691,157.971801757812,3382763.25,12.0512886047363,8,177.022167789345,880.235427638294,-197.304845886916,-558.540649112064,528.628797713819,528.628797713819,-377.92274749949,Moderate_Acid
11300,2011,SNNP,41503.70703125,0.133697330951691,157.971801757812,3382763.25,12.0512886047363,8,0,498.122098387426,-282.654484588692,-189.696378852827,249.061049193713,249.061049193713,-236.175431720759,Moderate_Acid
11301,2012,SNNP,41503.70703125,0.133697330951691,157.971801757812,3382763.25,12.0512886047363,8,113.00560114309,450.893325168402,-389.641845274545,-367.062543376199,281.949463155746,281.949463155746,-378.352194325372,Moderate_Acid
11302,2013,SNNP,41503.70703125,0.133697330951691,157.971801757812,3382763.25,12.0512886047363,8,26.7810818534394,304.573864053889,-149.592823025107,-47.0944355991019,165.677472953664,165.677472953664,-98.3436293121045,Moderate_Acid
11303,2014,SNNP,41503.70703125,0.133697330951691,157.971801757812,3382763.25,12.0512886047363,8,246.550340885895,288.107017758726,-142.364515207185,54.3671606450297,267.328679322311,267.328679322311,-43.9986772810777,Moderate_Acid
11304,2015,SNNP,41503.70703125,0.133697330951691,157.971801757812,3382763.25,12.0512886047363,8,0,430.375660338845,-145.766238007757,-206.031418656869,215.187830169423,215.187830169423,-175.898828332313,Moderate_Acid
11305,2016,SNNP,41503.70703125,0.133697330951691,157.971801757812,3382763.25,12.0512886047363,8,180.483715043887,843.29966932027,-367.742298428251,-614.861049193712,511.891692182078,511.891692182078,-491.301673810981,Moderate_Acid
11306,2010,SNNP,43753.28125,0.046577908098698,236.757659912109,4148046.75,17.554220199585,8,111.894417727179,853.089290193128,-196.309653111744,-487.409951908922,482.491853960153,482.491853960153,-341.859802510333,Neutral
11307,2011,SNNP,43753.28125,0.046577908098698,236.757659912109,4148046.75,17.554220199585,8,0,481.996379537845,-246.182200848409,-155.515534181743,240.998189768922,240.998189768922,-200.848867515076,Neutral
11308,2012,SNNP,43753.28125,0.046577908098698,236.757659912109,4148046.75,17.554220199585,8,95.9271491041539,427.810558227282,-386.282352428,-358.708596416615,261.868853665718,261.868853665718,-372.495474422308,Neutral
11309,2013,SNNP,43753.28125,0.046577908098698,236.757659912109,4148046.75,17.554220199585,8,21.8324282177948,274.710406647692,-153.118401107949,-48.2386124469745,148.271417432743,148.271417432743,-100.678506777462,Neutral
11310,2014,SNNP,43753.28125,0.046577908098698,236.757659912109,4148046.75,17.554220199585,8,226.570135549231,271.808747996204,-159.502715346616,50.808747996205,249.189441772717,249.189441772717,-54.3469836752055,Neutral
11311,2015,SNNP,43753.28125,0.046577908098698,236.757659912109,4148046.75,17.554220199585,8,0,401.114780645794,-138.45354467236,-191.786878005693,200.557390322897,200.557390322897,-165.120211339027,Neutral
11312,2016,SNNP,43753.28125,0.046577908098698,236.757659912109,4148046.75,17.554220199585,8,161.189441772718,766.559274162769,-358.907089344718,-564.945398632514,463.874357967744,463.874357967744,-461.926243988616,Neutral
11313,2010,SNNP,52146.00390625,0.123091705143452,728.055908203125,4427131.5,7.16069030761719,8,94.4681678644308,848.056115695144,-200.199998225535,-506.311589033801,471.262141779787,471.262141779787,-353.255793629668,Neutral
11314,2011,SNNP,52146.00390625,0.123091705143452,728.055908203125,4427131.5,7.16069030761719,8,0,478.500974181527,-254.602386656021,-165.892499334576,239.250487090763,239.250487090763,-210.247442995299,Neutral
11315,2012,SNNP,52146.00390625,0.123091705143452,728.055908203125,4427131.5,7.16069030761719,8,86.1572282849801,411.96827788129,-396.299675272825,-369.602140005325,249.062753083135,249.062753083135,-382.950907639075,Neutral
11316,2013,SNNP,52146.00390625,0.123091705143452,728.055908203125,4427131.5,7.16069030761719,8,25.8425055452046,260.971745186762,-173.278809333688,-67.364686363233,143.407125365983,143.407125365983,-120.321747848461,Neutral
11317,2014,SNNP,52146.00390625,0.123091705143452,728.055908203125,4427131.5,7.16069030761719,8,215.145871706148,263.804812350278,-148.849264484075,53.7038452666134,239.475342028213,239.475342028213,-47.5727096087308,Neutral
11318,2015,SNNP,52146.00390625,0.123091705143452,728.055908203125,4427131.5,7.16069030761719,8,0,386.828735693373,-134.020496850323,-183.38784846065,193.414367846687,193.414367846687,-158.704172655487,Neutral
11319,2016,SNNP,52146.00390625,0.123091705143452,728.055908203125,4427131.5,7.16069030761719,8,150.826244343892,753.576481235031,-349.080942241149,-562.312293496587,452.201362789461,452.201362789461,-455.696617868868,Neutral
11320,2010,SNNP,33345.6875,0.33541464805603,278.451721191406,3384885.75,0.222377672791481,8,165,869,-162.666666666667,-494.333333333333,517,517,-328.5,Moderate_Acid
11321,2011,SNNP,33345.6875,0.33541464805603,278.451721191406,3384885.75,0.222377672791481,8,0,500.333333333333,-238.666666666667,-141,250.166666666666,250.166666666666,-189.833333333333,Moderate_Acid
11322,2012,SNNP,33345.6875,0.33541464805603,278.451721191406,3384885.75,0.222377672791481,8,113.666666666667,484,-355,-326,298.833333333333,298.833333333333,-340.5,Moderate_Acid
11323,2013,SNNP,33345.6875,0.33541464805603,278.451721191406,3384885.75,0.222377672791481,8,14.6666666666667,316,-114,-16.3333333333333,165.333333333333,165.333333333333,-65.1666666666667,Moderate_Acid
11324,2014,SNNP,33345.6875,0.33541464805603,278.451721191406,3384885.75,0.222377672791481,8,247.666666666667,301,-177,42.3333333333333,274.333333333333,274.333333333333,-67.3333333333333,Moderate_Acid
11325,2015,SNNP,33345.6875,0.33541464805603,278.451721191406,3384885.75,0.222377672791481,8,0,442.666666666667,-147.333333333333,-208.666666666667,221.333333333334,221.333333333334,-178,Moderate_Acid
11326,2016,SNNP,33345.6875,0.33541464805603,278.451721191406,3384885.75,0.222377672791481,8,182.333333333333,839.333333333333,-380.666666666667,-595,510.833333333333,510.833333333333,-487.833333333333,Moderate_Acid
11327,2010,SNNP,32738.880859375,0.20439125597477,287.851898193359,3924472.75,15.0423574447632,8,217.0022611645,883.775525586153,-197.575915008929,-532.848313548144,550.388893375326,550.388893375326,-365.212114278536,Moderate_Acid
11328,2011,SNNP,32738.880859375,0.20439125597477,287.851898193359,3924472.75,15.0423574447632,8,2.72175563272228,514.67607921254,-269.73659676797,-176.715429755848,258.698917422631,258.698917422631,-223.226013261909,Moderate_Acid
11329,2012,SNNP,32738.880859375,0.20439125597477,287.851898193359,3924472.75,15.0423574447632,8,130.462013333692,461.135705761482,-391.201665365601,-378.012633807998,295.798859547587,295.798859547587,-384.607149586799,Moderate_Acid
11330,2013,SNNP,32738.880859375,0.20439125597477,287.851898193359,3924472.75,15.0423574447632,8,33.6949087907256,322.900472870512,-139.070751119366,-43.1845765251645,178.297690830619,178.297690830619,-91.1276638222652,Moderate_Acid
11331,2014,SNNP,32738.880859375,0.20439125597477,287.851898193359,3924472.75,15.0423574447632,8,256.519067359373,304.809869265211,-154.672943192729,54.7952479654004,280.664468312292,280.664468312292,-49.9388476136643,Moderate_Acid
11332,2015,SNNP,32738.880859375,0.20439125597477,287.851898193359,3924472.75,15.0423574447632,8,0,452.645849596667,-155.6027349323,-223.330645957272,226.322924798334,226.322924798334,-189.466690444786,Moderate_Acid
11333,2016,SNNP,32738.880859375,0.20439125597477,287.851898193359,3924472.75,15.0423574447632,8,192.63849183917,853.938809478945,-366.821973673585,-596.603259845486,523.288650659058,523.288650659058,-481.712616759536,Moderate_Acid
11334,2010,SNNP,34433.1875,0.170184776186943,301.457550048828,3633308.25,1.31187510490417,8,254.759831310342,897.988375826859,-200.159103461563,-547.679558152978,576.374103568601,576.374103568601,-373.919330807271,Moderate_Acid
11335,2011,SNNP,34433.1875,0.170184776186943,301.457550048828,3633308.25,1.31187510490417,8,3.08878898807613,522.669608032025,-284.682503799799,-192.361449703509,262.879198510051,262.879198510051,-238.521976751654,Moderate_Acid
11336,2012,SNNP,34433.1875,0.170184776186943,301.457550048828,3633308.25,1.31187510490417,8,132.285046989061,531.595641470254,-400.961064371803,-421.480230342731,331.940344229658,331.940344229658,-411.220647357267,Moderate_Acid
11337,2013,SNNP,34433.1875,0.170184776186943,301.457550048828,3633308.25,1.31187510490417,8,40.5154325348404,338.172204739581,-173.307841500225,-120.121366643119,189.343818637211,189.343818637211,-146.714604071672,Moderate_Acid
11338,2014,SNNP,34433.1875,0.170184776186943,301.457550048828,3633308.25,1.31187510490417,8,258.182553036627,310.948489713784,-170.009530537538,53.988825380515,284.565521375205,284.565521375205,-58.0103525785115,Moderate_Acid
11339,2015,SNNP,34433.1875,0.170184776186943,301.457550048828,3633308.25,1.31187510490417,8,0,468.503697043648,-156.526637124569,-224.054246141331,234.251848521824,234.251848521824,-190.29044163295,Moderate_Acid
11340,2016,SNNP,34433.1875,0.170184776186943,301.457550048828,3633308.25,1.31187510490417,8,209.441859867703,882.874377582256,-359.494038062209,-601.568818102027,546.158118724979,546.158118724979,-480.531428082118,Moderate_Acid
11341,2010,SNNP,36108.63671875,0.005600938107818,299.235229492188,3456031.25,1.67150938510895,8,291.914184580851,914.341163774495,-201.840071656738,-545.545596995597,603.127674177673,603.127674177673,-373.692834326167,Moderate_Acid
11342,2011,SNNP,36108.63671875,0.005600938107818,299.235229492188,3456031.25,1.67150938510895,8,6.25230078563414,537.012518345852,-284.821907105241,-191.046175429509,271.632409565743,271.632409565743,-237.934041267375,Moderate_Acid
11343,2012,SNNP,36108.63671875,0.005600938107818,299.235229492188,3456031.25,1.67150938510895,8,136.732871449538,610.117370284038,-398.18862557196,-438.714391781057,373.425120866788,373.425120866788,-418.451508676509,Moderate_Acid
11344,2013,SNNP,36108.63671875,0.005600938107818,299.235229492188,3456031.25,1.67150938510895,8,46.0505698005699,365.629892946559,-183.054942588276,-136.377056893723,205.840231373564,205.840231373564,-159.715999741,Moderate_Acid
11345,2014,SNNP,36108.63671875,0.005600938107818,299.235229492188,3456031.25,1.67150938510895,8,259.996391263058,332.491345074679,-168.416917033584,56.80882327549,296.243868168869,296.243868168869,-55.804046879047,Moderate_Acid
